published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260626T004500Z,Investor Alert : Deadline Approaching to Join Microsoft Corporation ... ,https://www.pr-inside.com/investor-alert-deadline-approaching-to-join-microsoft-corporation-r5194780.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260626T003000Z,INVESTOR ALERT : Pomerantz Law Firm Reminds Investors with Losses on their Investment in Microsoft Corporation of Class Action Lawsuit and Upcoming Deadlines,http://www.prnewswire.com/news-releases/investor-alert-pomerantz-law-firm-reminds-investors-with-losses-on-their-investment-in-microsoft-corporation-of-class-action-lawsuit-and-upcoming-deadlines--msft-302811280.html,,English,Microsoft Corporation,MSFT,negative,0.9
20260625T224500Z,Recover Investment Losses : Class Action Initiated Against Microsoft ... ,https://www.pr-inside.com/recover-investment-losses-class-action-initiated-against-microsoft-r5194758.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260625T113000Z,Class Action Filed Against Microsoft Corporation ( MSFT ) Over Securities ... ,https://www.pr-inside.com/class-action-filed-against-microsoft-corporation-msft-over-securities-r5194540.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260625T113000Z,"MSFT INVESTOR ALERT : Bronstein , Gewirtz and Grossman , LLC Announces ... ",https://www.pr-inside.com/msft-investor-alert-bronstein-gewirtz-and-grossman-llc-announces-r5194527.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260625T004500Z,Pomerantz LLP Advises Shareholders of Class Action Involving Microsoft ... ,https://www.pr-inside.com/pomerantz-llp-advises-shareholders-of-class-action-involving-microsoft-r5194410.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260624T223000Z,MSFT LAWSUIT ALERT : Levi & Korsinsky Notifies Microsoft Corporation ... ,https://www.pr-inside.com/msft-lawsuit-alert-levi-korsinsky-notifies-microsoft-corporation-r5194337.htm,,English,Microsoft Corporation,MSFT,negative,0.9
20260624T201500Z,$MSFT Court Reminder : Deadline in Microsoft Securities Fraud Class ... ,https://www.pr-inside.com/msft-court-reminder-deadline-in-microsoft-securities-fraud-class-r5194322.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260624T174500Z,"2026 - 06 - 24 | Bronstein , Gewirtz & Grossman LLC Urges Microsoft Corporation Investors to Act : Class Action Filed Alleging Investor Harm | TSX : MSFT",https://stockhouse.com/news/press-releases/2026/06/24/bronstein-gewirtz-grossman-llc-urges-microsoft-corporation-investors-to-act,,English,Microsoft Corporation,MSFT,unknown,0.9
20260624T174500Z,"2026 - 06 - 24 | Levi & Korsinsky Urges Microsoft Corporation ( MSFT ) Shareholders to Act Before Lead Plaintiff Deadline August 11 , 2026 | TSX : MSFT",https://stockhouse.com/news/press-releases/2026/06/24/levi-korsinsky-urges-microsoft-corporation-msft-shareholders-to-act-before-lead,,English,Microsoft Corporation,MSFT,unknown,0.9
20260624T061500Z,Class Action Lawsuit Filed : Microsoft Corporation ( MSFT ) - Join by ... ,https://www.pr-inside.com/class-action-lawsuit-filed-microsoft-corporation-msft-join-by-r5194073.htm,,English,Microsoft Corporation,MSFT,negative,0.9
20260624T061500Z,"2026 - 06 - 23 | ROSEN , A LONGSTANDING AND TRUSTED FIRM , Encourages Microsoft Investors to Secure Counsel Before Important Deadline in Securities Class - MSFT | TSX : MSFT",https://stockhouse.com/news/press-releases/2026/06/23/rosen-a-longstanding-and-trusted-firm-encourages-microsoft-investors-to-secure,,English,Microsoft Corporation,MSFT,unknown,0.9
20260624T061500Z,"2026 - 06 - 24 | Class Action Lawsuit Filed : Microsoft Corporation ( MSFT ) - Join by August 11 , 2026 - Contact Levi & Korsinsky | TSX : MSFT",https://stockhouse.com/news/press-releases/2026/06/24/class-action-lawsuit-filed-microsoft-corporation-msft-join-by-august-11-2026,,English,Microsoft Corporation,MSFT,negative,0.9
20260624T061500Z,"ROSEN , A LONGSTANDING AND TRUSTED FIRM , Encourages Microsoft Investors ... ",https://www.pr-inside.com/rosen-a-longstanding-and-trusted-firm-encourages-microsoft-investors-r5194063.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260623T143000Z,Microsoft Corporation ( MSFT ) Class Action Lawsuit : Levi & Korsinsky ... ,https://www.pr-inside.com/microsoft-corporation-msft-class-action-lawsuit-levi-korsinsky-r5193846.htm,,English,Microsoft Corporation,MSFT,negative,0.9
20260629T181500Z,Netflix drama hailed  incredible  as people binge all 4 episodes at once,https://www.ok.co.uk/tv/netflix-drama-hailed-incredible-people-37363182,,English,Amazon,AMZN,unknown,0.9
20260627T163000Z,How to Recycle Practically Anything,https://emagazine.com/how-to-recycle-practically-anything/,,English,Amazon,AMZN,unknown,0.9
