published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260910T201500Z,Cameco vs . MP Materials : Which Crucial Renewable Energy Supplier Stock Is a Better Buy in 2026 ? ,https://www.fool.com/coverage/better-buy/2026/09/10/cameco-vs-mp-materials-which-crucial-renewable-energy-supplier-stock-is-a-better-buy-in-2026/?source=iedfolrf0000001,,English,Apple Inc,AAPL,positive,0.9
20260909T204500Z,"With iPhone Duo , John Ternus delivers Apple biggest device overhaul since 2017",https://www.livemint.com/technology/tech-news/apple-event-begins-with-new-ceo-john-ternus-in-command-iphone-duo-expected-11788973601055.html,,English,Apple Inc,AAPL,unknown,0.9
20260909T194500Z,Apple unveils first foldable smartphone iPhone Duo,https://www.rte.ie/news/technology/2026/0909/1590969-apple-iphone/,,English,Apple Inc,AAPL,unknown,0.9
20260907T190000Z,Apple hit with $2 . 7B lawsuit,https://www.businessinsurance.com/apple-hit-with-2-7b-lawsuit/,,English,Apple Inc,AAPL,negative,0.9
20260913T030000Z,European cities without the crowds : 20 great places to visit from Malmo to Ghent and Trieste to Zagreb,https://www.watoday.com.au/traveller/inspiration/skip-the-crowds-at-these-20-spectacularly-underrated-european-cities-20260907-p60v3q.html,,English,Tesla,TSLA,unknown,0.9
20260912T194500Z,"Microsoft adds SpaceXAI Grok LLM to Copilot across Word , Excel , and PowerPoint",https://techau.com.au/microsoft-adds-spacexais-grok-llm-to-copilot-across-word-excel-and-powerpoint/,,English,Tesla,TSLA,unknown,0.9
20260912T193000Z,European cities without the crowds : 20 great places to visit from Malmo to Ghent and Trieste to Zagreb,https://www.smh.com.au/traveller/inspiration/skip-the-crowds-at-these-20-spectacularly-underrated-european-cities-20260907-p60v3q.html,,English,Tesla,TSLA,unknown,0.9
20260912T193000Z,European cities without the crowds : 20 great places to visit from Malmo to Ghent and Trieste to Zagreb,https://www.theage.com.au/traveller/inspiration/skip-the-crowds-at-these-20-spectacularly-underrated-european-cities-20260907-p60v3q.html,,English,Tesla,TSLA,unknown,0.9
20260912T183000Z,"This Tesla Model 3 Just Hit 250 , 000 Miles With Only One Minor Part Failure",https://insideevs.com:443/news/807916/250000-miles-tesla-model-3-costs-maintenance-owner-review/,,English,Tesla,TSLA,unknown,0.9
20260912T153000Z,"Civil Lawsuit Against Singer D4vd Alleges Wrongful Death , Sexual Battery and Human Trafficking",https://www.ibtimes.co.uk/celeste-rivas-hernandez-family-sues-d4vd-1819302,,English,Tesla,TSLA,negative,0.9
20260912T093000Z,OKC Roofers Is Changing What Oklahoma City Homeowners Expect From a Roofing Company,https://www.floydct.com/online_features/press_releases/okc-roofers-is-changing-what-oklahoma-city-homeowners-expect-from-a-roofing-company/article_8eb67806-31cf-57b9-a9bf-9bc9aeacd9ea.html,,English,Tesla,TSLA,unknown,0.9
20260912T091500Z,Big Tech and Big Oil have fused into an entity we might think of as Fossil Tech,https://www.theglobeandmail.com/opinion/article-ai-climate-silicon-valley-big-tech-big-oil-fused-into-fossil-tech/,,English,Tesla,TSLA,unknown,0.9
20260912T061500Z,"The $69 , 000 Electric SUV Now Selling For $15 , 800 Is A Warning To Every EV Buyer",https://carbuzz.com/fisker-depreciation-is-a-warning-to-every-ev-buyer/,,English,Tesla,TSLA,unknown,0.9
20260911T233000Z,Family of Celeste Rivas Hernandez files lawsuit against singer D4vd,https://abc7ny.com/story/family-celeste-rivas-hernandez-files-lawsuit-singer-d4vd/19820660/,,English,Tesla,TSLA,negative,0.9
20260911T223000Z,Family of Celeste Rivas Hernandez files lawsuit against singer D4vd,https://www.magic1021.com/entertainment/family-celeste-rivas-hernandez-files-lawsuit-against-singer-d4vd/5OSWLYZX5U72JPCA5LPU2KVKWU/,,English,Tesla,TSLA,negative,0.9
